,id_achat,achat_datecrea,achat_dateupdate,achat_date,achat_etat,achat_montantht,achat_quantite,achat_titre,achat_ref,achat_type,achat_commentaire
577,1528,2023-04-02T19:26:28+0200,2023-04-02T19:26:28+0200,2023-04-01,1,408.38,1.0,PCOE Année 2023 9 mois,ACH23041528,0,
578,1526,2023-03-30T10:22:57+0200,2023-03-30T10:22:57+0200,2023-04-01,1,4787.83,1.0,Maintenance SAP BO 01/04/23 au 31/03/24,ACH23041526,0,
579,1532,2023-04-05T16:21:38+0200,2023-04-05T16:21:38+0200,2023-03-31,1,1787.5,1.0,Maintenance associée à l'acquisition des licences du 01/04/23 au 31/O3/2024,ACH23031532,0,
580,1530,2023-04-05T16:20:29+0200,2023-04-05T16:20:29+0200,2023-03-31,1,8125.0,1.0,Licences : Extension 25 NU BO edge,ACH23031530,0,
581,1529,2023-04-02T19:28:56+0200,2023-04-02T19:28:56+0200,2023-03-31,1,2475.0,1.0,Licences BO Edge BO 5 NU,ACH23031529,0,
582,1527,2023-03-31T15:40:44+0200,2023-03-31T15:40:44+0200,2023-03-31,1,5638.17,1.0,Support PCOE du 01/04/2023 au 31/03/2024,ACH23031527,0,
583,1525,2023-03-27T12:06:25+0200,2023-03-27T12:06:25+0200,2023-03-27,1,5500.0,1.0,Abellia (J.Maillard) Apport d'aff. 50€/jour,ACH23031525,0,
584,1523,2023-03-24T09:19:48+0100,2023-03-24T09:19:48+0100,2023-03-24,1,0.0,1.0,Coûts liés à l'augm. de capital & Entrée des holdings Data Salt/Ikepili,ACH23031523,0,
585,1522,2023-03-20T14:52:01+0100,2023-03-20T14:52:01+0100,2023-03-20,1,0.0,1.0,Rétribution Maint PowerDesigner 2 mois,ACH23031522,0,
586,1547,2023-05-23T09:49:45+0200,2023-05-23T09:49:45+0200,2023-03-10,1,9874.32,1.0,Maintenance SAP BO du 01/04/23 au 31/03/24,ACH23031547,0,
587,1520,2023-03-13T17:31:41+0100,2023-03-13T17:31:41+0100,2023-03-10,1,10600.0,1.0,GCP - Semestre 3 - du 10/03/23 au 9/09/23,ACH23031520,0,
588,1517,2023-03-09T11:22:04+0100,2023-03-09T11:22:04+0100,2023-03-09,1,2707.0,1.0,Maintenance BO 2023,ACH23031517,0,
589,1514,2023-03-08T14:54:26+0100,2023-06-05T14:03:59+0200,2023-03-08,1,5206.32,1.0,Abonnement SAP SAC 27/02/2023 au 26/02/2024,ACH23031514,0,
590,1503,2023-03-02T10:15:48+0100,2023-03-02T10:15:48+0100,2023-03-02,1,10800.0,1.0,10 BusinessObjects BI Entreprise,ACH23031503,0,
591,1502,2023-03-01T11:57:09+0100,2023-03-01T11:57:09+0100,2023-03-01,1,0.0,1.0,Maintenance Need4Viz 01/01/23 au 31/12/23 - Unitaire,ACH23031502,0,
592,1518,2023-03-09T18:59:01+0100,2023-04-17T16:55:48+0200,2023-02-28,1,485.29,1.0,Maintenance SAP BusinessObjects du 01/03/23 au 29/02/24,ACH23021518,0,
593,1469,2023-02-16T11:12:30+0100,2023-02-16T11:12:30+0100,2023-02-28,1,1884.21,1.0,PCOE de l'extension uniquement !!! soit 2200 (avant augmentation),ACH23021469,0,
594,1490,2023-02-26T19:57:21+0100,2023-02-26T19:57:21+0100,2023-02-26,1,49843.33,1.0,Maintenance SAP BO 2023,ACH23021490,0,
595,1454,2023-02-08T10:14:57+0100,2023-02-11T16:58:36+0100,2023-02-26,1,2263.64,1.0,Maintenance SAP PowerAMC du 26/02/2023 au 26/02/2024,ACH23021454,0,
596,1484,2023-02-23T10:33:46+0100,2023-02-23T10:33:46+0100,2023-02-22,1,161700.0,1.0,CODILOG sous-trait 220 j * 735 €,ACH23021484,0,
597,1479,2023-02-21T14:59:32+0100,2023-02-21T14:59:32+0100,2023-02-21,1,0.0,1.0,Accès à la plateforme DIGIFORMAT / 6 mois,ACH23021479,0,
598,1482,2023-02-22T16:38:24+0100,2023-02-22T16:38:24+0100,2023-02-17,1,3500.0,1.0,Maintenance 360 Eyes du 01/04/2023 au 31/03/2024,ACH23021482,0,
599,1470,2023-02-16T12:01:56+0100,2023-02-16T12:01:56+0100,2023-02-16,1,5845.95,1.0,Maintenance SAP BO 2023,ACH23021470,0,
600,1468,2023-02-16T10:57:40+0100,2023-02-16T10:57:40+0100,2023-02-16,1,16382.49,1.0,Maintenance SAP BO 2023,ACH23021468,0,
601,1466,2023-02-15T14:09:45+0100,2023-02-15T14:09:45+0100,2023-02-15,1,6461.72,1.0,Maintenance SAP BO Année 2023,ACH23021466,0,
602,1462,2023-02-11T15:53:35+0100,2023-02-11T15:53:35+0100,2023-02-11,1,26583.32,1.0,Maintenance SAP 2023,ACH23021462,0,
603,1461,2023-02-10T09:35:01+0100,2023-02-10T09:35:01+0100,2023-02-10,1,0.0,1.0,Maintenance SAP BO 2023,ACH23021461,0,
604,1460,2023-02-09T16:28:01+0100,2023-02-09T16:28:01+0100,2023-02-09,1,988.5,1.0,Maintenance SAP SYBASE 2023,ACH23021460,0,
605,1438,2023-01-28T17:41:14+0100,2023-01-28T17:41:14+0100,2023-02-09,1,6240.0,1.0,Souscription SAP Analytics Cloud du 15/02/2023 au 14/02/2024,ACH23021438,0,
606,1592,2023-09-04T17:18:01+0200,2023-09-04T17:18:01+0200,2023-02-08,1,0.0,1.0,sous traitance Lobellia - mark up portage,ACH23021592,0,
607,1455,2023-02-08T15:12:34+0100,2023-02-08T15:12:34+0100,2023-02-08,1,1899.72,1.0,Maintenance 360 Cast & Eyes 01/04/2023 au 31/03/2024,ACH23021455,0,
608,1456,2023-02-08T17:59:32+0100,2023-02-08T17:59:32+0100,2023-02-06,1,900.0,1.0,Assistance BONITASOFT chez AMIGOLOG,ACH23021456,0,
609,1439,2023-01-28T17:44:17+0100,2023-01-28T17:44:17+0100,2023-02-01,1,4200.0,1.0,Souscription annuelle SAP Analystics Cloud  01/02/2023 au 31/01/2024,ACH23021439,0,
610,1419,2023-01-25T09:51:42+0100,2023-01-27T09:20:20+0100,2023-02-01,1,6720.0,1.0,Souscription SAC 2023,ACH23021419,0,
611,1459,2023-02-09T11:49:55+0100,2023-02-09T11:49:55+0100,2023-01-31,1,0.0,1.0,Tagetik (formerly Vanguard and hereafter “Tagetik”) Software Support for Ceva Santé Animale’s  01 janvier 2023 - 31 decembre 2023,ACH23011459,0,
612,1458,2023-02-09T11:49:50+0100,2023-02-09T11:49:50+0100,2023-01-31,1,0.0,1.0,Tagetik (formerly Vanguard and hereafter “Tagetik”) Software Support for Ceva Santé Animale’s  30 avril 2022 - 31 decembre 2022,ACH23011458,0,
613,1444,2023-02-02T11:06:09+0100,2023-02-02T11:06:09+0100,2023-01-31,1,24522.45,1.0,Maintenance BO 2023 (remisé),ACH23011444,0,
614,1436,2023-01-27T17:42:51+0100,2023-01-27T17:42:51+0100,2023-01-27,1,2645.5,1.0,Maintenance SAP BO 2023,ACH23011436,0,
615,1422,2023-01-27T11:19:41+0100,2023-01-27T11:19:41+0100,2023-01-27,1,0.0,1.0,Maintenance SAP  Sybase 2023,ACH23011422,0,
616,1418,2023-01-24T15:41:52+0100,2023-01-24T15:41:52+0100,2023-01-24,1,0.0,1.0,Contrat de prestation de service 2023,ACH23011418,0,
617,1396,2023-01-17T16:09:21+0100,2023-01-17T16:09:21+0100,2023-01-12,1,643.5,1.0,Maintenance BO février-décembre 2023,ACH23011396,0,
618,1395,2023-01-17T15:52:12+0100,2023-01-17T15:52:12+0100,2023-01-12,1,2925.0,1.0,5 licences SAP BO Nul,ACH23011395,0,
619,1382,2023-01-11T18:23:41+0100,2023-01-11T18:23:41+0100,2023-01-11,1,9319.29,1.0,Maintenance SAP BO 2023,ACH23011382,0,
620,1378,2023-01-10T17:34:30+0100,2023-01-10T17:34:30+0100,2023-01-10,1,0.0,1.0,Maintenance SAP DS Année 2023,ACH23011378,0,
621,1377,2023-01-10T17:31:42+0100,2023-01-10T17:31:42+0100,2023-01-10,1,0.0,1.0,Maintenance SAP BO Année 2023,ACH23011377,0,
622,1367,2023-01-10T09:39:13+0100,2023-02-10T16:18:58+0100,2023-01-09,1,0.0,1.0,Maintenance SAP BO 2023,ACH23011367,0,
623,1365,2023-01-09T18:16:41+0100,2023-01-09T18:16:41+0100,2023-01-09,1,0.0,1.0,Souscription CLOUD Année 2023,ACH23011365,0,
624,1359,2023-01-09T17:18:29+0100,2023-01-09T17:18:29+0100,2023-01-09,1,0.0,1.0,Maintenance SAP Sybase PowerDesigner 2023,ACH23011359,0,
625,1335,2023-01-09T11:49:46+0100,2023-01-09T11:49:46+0100,2023-01-09,1,12357.56,1.0,Maintenance SAP BusinessObjects Année 2023,ACH23011335,0,
626,1521,2023-03-13T18:15:59+0100,2023-03-13T18:15:59+0100,2023-01-01,1,4500.0,1.0,Nadia TAIBI 1T2023,ACH23011521,0,
627,1516,2023-03-09T10:19:55+0100,2023-03-09T10:19:55+0100,2023-01-01,1,891.0,1.0,Maintenance SAP 2023,ACH23011516,0,
628,1510,2023-03-03T16:04:57+0100,2023-03-03T16:04:57+0100,2023-01-01,1,2614.13,1.0,Maintenance SAP BO 2023,ACH23011510,0,
629,1487,2023-02-24T16:44:35+0100,2023-02-24T16:53:43+0100,2023-01-01,1,56462.11,1.0,Maintenance SAP BFC ANNEE 2023,ACH23021487,0,
630,1486,2023-02-24T16:31:31+0100,2023-02-24T16:31:43+0100,2023-01-01,1,936.68,1.0,Maintenance SAP BO 2023,ACH23021486,0,
631,1485,2023-02-23T12:08:48+0100,2023-02-23T12:09:06+0100,2023-01-01,1,6281.28,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121485,0,
632,1481,2023-02-22T10:05:17+0100,2023-02-22T10:05:17+0100,2023-01-01,1,12986.02,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011481,0,
633,1480,2023-02-22T09:38:54+0100,2023-02-22T09:38:54+0100,2023-01-01,1,2698.3,1.0,Maintenance SAP BO 2023,ACH23011480,0,
634,1478,2023-02-20T17:01:38+0100,2023-03-03T11:16:22+0100,2023-01-01,1,2698.3,1.0,Maintenance SAP BO 2023,ACH23011478,0,
635,1477,2023-02-20T09:50:25+0100,2023-02-20T09:50:25+0100,2023-01-01,1,14103.52,1.0,Maint SAP BO 15828.60) et 360Eyes (1521.78€) 2023,ACH23011477,0,
636,1476,2023-02-17T09:59:25+0100,2023-02-17T09:59:25+0100,2023-01-01,1,3780.12,1.0,Maintenance 360 suite 2023,ACH23011476,0,
637,1474,2023-02-16T12:29:22+0100,2023-02-16T12:29:22+0100,2023-01-01,1,257.4,1.0,Maintenance SAP BO 2023,ACH23011474,0,
638,1467,2023-02-15T17:30:19+0100,2023-02-15T17:30:19+0100,2023-01-01,1,0.0,1.0,"Maint SAP BO, Data Integrator, 360 Eyes et 360 PLUS",ACH23011467,0,
639,1442,2023-02-01T11:15:05+0100,2023-03-01T10:45:10+0100,2023-01-01,1,39000.0,1.0,Willy NFONDANG 2023 490€/j,ACH23011442,0,
640,1432,2023-01-27T16:47:32+0100,2023-01-27T16:47:32+0100,2023-01-01,1,5107.74,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011432,0,
641,1421,2023-01-27T09:11:45+0100,2023-06-29T11:34:43+0200,2023-01-01,1,43912.0,1.0,souscription SAC 2023,ACH23011421,0,
642,1415,2023-01-23T15:40:07+0100,2023-01-23T15:40:07+0100,2023-01-01,1,1641.54,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011415,0,
643,1412,2023-01-20T14:29:11+0100,2023-01-23T12:09:05+0100,2023-01-01,1,4315.03,1.0,Maintenance 360 eyes 2023,ACH23011412,0,
644,1404,2023-01-19T09:57:27+0100,2023-01-19T09:57:27+0100,2023-01-01,1,0.0,1.0,Maintenance SAP BO Année 2023 - Unitaire,ACH23011404,0,
645,1403,2023-01-18T09:42:19+0100,2023-01-18T09:42:19+0100,2023-01-01,1,24153.08,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH23011403,0,
646,1400,2023-01-17T16:35:42+0100,2023-01-17T16:35:42+0100,2023-01-01,1,5732.86,1.0,Maintenance SAP Sybase ASE 2023,ACH23011400,0,
647,1399,2023-01-17T16:29:28+0100,2023-02-27T16:19:58+0100,2023-01-01,1,0.0,1.0,Maint SAP BO (6462.34) et 360Eyes (472.51€)  2023,ACH23011399,0,
648,1393,2023-01-17T12:06:46+0100,2023-01-17T12:06:46+0100,2023-01-01,1,12851.28,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011393,0,
649,1385,2023-01-12T14:58:27+0100,2023-02-07T18:07:56+0100,2023-01-01,1,27225.31,1.0,Maint SAP Bo (26185.78) et 360View (1039.53€) 2023,ACH23011385,0,
650,1363,2023-01-09T17:44:06+0100,2023-01-09T17:44:06+0100,2023-01-01,1,0.0,1.0,Maint SAP BO et 360 EYES 2023 (1039.69 €),ACH23011363,0,
651,1358,2023-01-09T16:54:29+0100,2023-01-09T16:54:29+0100,2023-01-01,1,12697.26,1.0,Maintenance annuelle totale pour 2023,ACH23011358,0,
652,1356,2023-01-09T16:43:19+0100,2023-02-07T18:03:48+0100,2023-01-01,1,0.0,1.0,Maint SAP BO (42642.33 ) et 360Bind et Eyes  (3780.12 €),ACH23011356,0,
653,1332,2023-01-04T14:52:13+0100,2023-01-04T14:52:13+0100,2023-01-01,1,2506.75,1.0,Maintenance 360Cast et View 2023,ACH23011332,0,
654,1330,2022-12-29T07:19:14+0100,2022-12-29T07:19:14+0100,2023-01-01,1,1578.42,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH23011330,0,
655,1329,2022-12-29T07:14:23+0100,2022-12-29T07:14:23+0100,2023-01-01,1,6113.95,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH23011329,0,
656,1328,2022-12-23T17:33:57+0100,2022-12-23T17:33:57+0100,2023-01-01,1,2935.57,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH23011328,0,
657,1327,2022-12-23T16:23:02+0100,2022-12-23T16:23:02+0100,2023-01-01,1,4657.32,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011327,0,
658,1326,2022-12-23T11:01:51+0100,2022-12-23T11:01:51+0100,2023-01-01,1,2697.98,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011326,0,
659,1325,2022-12-23T10:50:09+0100,2022-12-23T10:50:25+0100,2023-01-01,1,12333.45,1.0,Maintenance SAP BO 2023,ACH23011325,0,
660,1324,2022-12-23T10:41:28+0100,2022-12-23T10:41:47+0100,2023-01-01,1,1856.72,1.0,Maintenance SAP BO 2023,ACH23011324,0,
661,1322,2022-12-22T16:18:18+0100,2022-12-22T16:18:18+0100,2023-01-01,1,7691.2,1.0,Maintenance SAP Data Integrator 2023 - Unitaire,ACH23011322,0,
662,1321,2022-12-20T14:58:55+0100,2022-12-20T14:58:55+0100,2023-01-01,1,2844.24,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH23011321,0,
663,1316,2022-12-16T12:11:15+0100,2023-03-13T11:45:00+0100,2023-01-01,1,14610.7,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011316,0,
664,1315,2022-12-15T16:06:11+0100,2022-12-15T16:06:11+0100,2023-01-01,1,2052.62,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011315,0,
665,1314,2022-12-15T10:23:35+0100,2022-12-15T10:23:35+0100,2023-01-01,1,2277.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011314,0,
666,1312,2022-12-14T10:10:54+0100,2022-12-14T10:10:54+0100,2023-01-01,1,5256.22,1.0,Maintenance SAP BO 2023,ACH23011312,0,
667,1311,2022-12-13T15:42:23+0100,2022-12-13T15:42:23+0100,2023-01-01,1,4434.83,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011311,0,
668,1310,2022-12-12T17:03:33+0100,2022-12-12T17:03:33+0100,2023-01-01,1,1242.0,1.0,Maintenance Need4Viz du 01/01/2023 au 31/12/2023,ACH23011310,0,
669,1309,2022-12-12T17:01:56+0100,2022-12-12T17:01:56+0100,2023-01-01,1,2292.17,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011309,0,
670,1308,2022-12-12T10:39:46+0100,2022-12-12T10:39:46+0100,2023-01-01,1,900.0,1.0,Maintenance Need4Viz 01/01/2023 au 31/12/2023,ACH23011308,0,
671,1307,2022-12-12T10:30:26+0100,2022-12-12T10:30:26+0100,2023-01-01,1,7524.4,1.0,Maintenance SAP BusinessObjects 2023,ACH23011307,0,
672,1305,2022-12-12T09:50:27+0100,2022-12-12T09:50:27+0100,2023-01-01,1,11171.52,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH23011305,0,
673,1304,2022-12-09T17:59:56+0100,2022-12-09T17:59:56+0100,2023-01-01,1,15931.52,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011304,0,
674,1302,2022-12-09T12:26:05+0100,2022-12-09T12:26:05+0100,2023-01-01,1,8079.63,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011302,0,
675,1301,2022-12-09T09:50:42+0100,2022-12-09T09:50:42+0100,2023-01-01,1,15017.87,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH23011301,0,
676,1299,2022-12-09T08:32:55+0100,2022-12-09T08:32:55+0100,2023-01-01,1,1498.04,1.0,Maintenance SAP BO 2023 - Unitaire,ACH23011299,0,
677,1298,2022-12-09T08:28:11+0100,2022-12-09T08:28:11+0100,2023-01-01,1,3848.01,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH23011298,0,
678,1296,2022-12-07T10:07:14+0100,2023-01-23T12:45:07+0100,2023-01-01,1,9818.1,1.0,Maintenance SAP REPLICATION SERVER 2023,ACH23011296,0,
679,1295,2022-12-07T10:06:09+0100,2022-12-07T10:06:09+0100,2023-01-01,1,138992.63,1.0,Maintenance SAP Sybase Année 2023,ACH23011295,0,
680,1294,2022-12-07T10:02:46+0100,2023-01-23T12:49:15+0100,2023-01-01,1,11674.32,1.0,Maintenance SAP BusinessObjects 2023,ACH23011294,0,
681,1283,2022-12-01T17:54:38+0100,2022-12-01T17:54:38+0100,2023-01-01,1,2740.35,1.0,Maintenance SAP BO 2023,ACH23011283,0,
682,1270,2022-11-21T12:52:30+0100,2023-01-20T14:27:44+0100,2023-01-01,1,5400.0,1.0,Souscription 360 View 2023,ACH22111270,0,
683,1261,2022-11-02T16:24:17+0100,2022-11-03T15:33:41+0100,2023-01-01,1,0.0,1.0,Apport d'affaire mensuel de 75 €HT/j * 12 MOIS (2023),ACH23011261,0,
684,1498,2023-02-27T18:20:46+0100,2023-02-27T18:20:46+0100,2022-12-31,1,0.0,1.0,Commission CCP,ACH22121498,0,
685,1497,2023-02-27T18:20:40+0100,2023-02-27T18:20:40+0100,2022-12-31,1,0.0,1.0,Commission CCP,ACH22121497,0,
686,1495,2023-02-27T18:07:09+0100,2023-02-27T18:07:09+0100,2022-12-31,1,0.0,1.0,Commission CCP Payout Schedule Billing : 31.12.2022 - 30.12.2023,ACH22121495,0,
687,1405,2023-01-19T14:58:54+0100,2023-01-19T14:58:54+0100,2022-12-31,1,9600.0,1.0,Licences OEM Need4Viz 2023,ACH22121405,0,
688,1370,2023-01-10T16:19:20+0100,2023-01-10T16:19:20+0100,2022-12-31,1,0.0,1.0,Maintenance SAP BO 2023,ACH22121370,0,
689,1368,2023-01-10T14:27:09+0100,2023-01-10T14:27:28+0100,2022-12-31,1,990.0,1.0,Maintenance SAP BO 2023,ACH22121368,0,
690,1333,2023-01-06T17:17:18+0100,2023-01-06T17:17:18+0100,2022-12-31,1,9267.33,1.0,Maintenance SAP BI 2023 (parc original),ACH22121333,0,
691,1331,2023-01-03T14:12:18+0100,2023-02-03T10:11:51+0100,2022-12-31,1,605.0,1.0,Maintenance SAP Power Designer 2023,ACH23011331,0,
692,1278,2022-11-25T10:42:53+0100,2022-11-25T10:42:53+0100,2022-12-31,1,0.0,1.0,SID PIC T4-2022,ACH22121278,0,
693,1277,2022-11-25T10:23:54+0100,2022-11-25T10:23:54+0100,2022-12-31,1,0.0,1.0,SID T4/2022,ACH22121277,0,
694,1238,2022-07-29T15:48:06+0200,2022-09-28T17:55:53+0200,2022-12-31,1,0.0,1.0,éveloppement des indicateurs QlikView et interconnexions Talend Prestation à partir de Juillet 2022 - SE21091499PC04v1.0,ACH22071238,0,
695,556,2022-12-31T00:00:00+0100,2021-10-28T12:21:39+0200,2022-12-31,9,2520.0,1.0,Souscription 2023 T1-T2-T3,ACH556,0,
696,1262,2022-11-06T18:38:19+0100,2022-11-06T18:38:19+0100,2022-12-30,1,0.0,1.0,MCO T4-2022,ACH22121262,0,
697,1319,2022-12-19T16:11:26+0100,2023-02-22T12:45:49+0100,2022-12-19,1,25725.0,1.0,CODILOG sous-trait. 35j * 735 €,ACH22121319,0,
698,1447,2023-02-04T16:14:17+0100,2023-02-04T16:14:17+0100,2022-12-15,1,10260.0,1.0,Maintenance Need4Viz année 01/12/22 à 30/11/2023,ACH22121447,0,
699,1313,2022-12-14T23:14:50+0100,2022-12-15T10:43:53+0100,2022-12-14,1,6300.0,1.0,Nadia TAIBI 4T2022 : 15j * 420euros,ACH22121313,0,
700,1519,2023-03-10T10:50:49+0100,2023-03-10T10:50:49+0100,2022-12-12,1,12185.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121519,0,
701,1515,2023-03-09T09:56:42+0100,2023-03-09T09:56:43+0100,2022-12-12,1,6131.72,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121515,0,
702,1513,2023-03-06T10:16:20+0100,2023-03-06T10:16:20+0100,2022-12-12,1,7157.05,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH22121513,0,
703,1511,2023-03-03T16:20:13+0100,2023-03-03T16:20:13+0100,2022-12-12,1,7121.96,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH22121511,0,
704,1509,2023-03-03T15:57:37+0100,2023-03-03T15:57:37+0100,2022-12-12,1,9469.61,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121509,0,
705,1508,2023-03-03T15:54:01+0100,2023-03-03T15:54:01+0100,2022-12-12,1,4468.68,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121508,0,
706,1507,2023-03-03T15:33:17+0100,2023-03-03T15:33:17+0100,2022-12-12,1,2234.4,1.0,Maintenance SAP BO Année 2023 - Unitaire,ACH22121507,0,
707,1506,2023-03-03T15:05:43+0100,2023-03-03T15:05:43+0100,2022-12-12,1,20365.14,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121506,0,
708,1501,2023-02-28T09:33:56+0100,2023-02-28T09:33:56+0100,2022-12-12,1,51187.7,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121501,0,
709,1494,2023-02-27T16:02:36+0100,2023-02-27T16:02:36+0100,2022-12-12,1,7058.04,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH22121494,0,
710,1489,2023-02-26T19:46:47+0100,2023-02-26T19:46:47+0100,2022-12-12,1,3008.35,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121489,0,
711,1488,2023-02-24T17:30:56+0100,2023-02-24T17:30:56+0100,2022-12-12,1,936.68,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121488,0,
712,1483,2023-02-22T18:05:55+0100,2023-02-22T18:05:55+0100,2022-12-12,1,43984.61,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121483,0,
713,1475,2023-02-16T15:33:58+0100,2023-02-16T15:33:58+0100,2022-12-12,1,1109.2,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH22121475,0,
714,1473,2023-02-16T12:24:40+0100,2023-02-16T12:24:40+0100,2022-12-12,1,5287.37,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121473,0,
715,1472,2023-02-16T12:21:07+0100,2023-02-16T12:21:07+0100,2022-12-12,1,0.0,1.0,Maintenance SAP BO & Prédictive 2023 - Unitaire,ACH22121472,0,
716,1471,2023-02-16T12:17:27+0100,2023-02-16T12:17:27+0100,2022-12-12,1,5757.37,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121471,0,
717,1465,2023-02-11T17:58:23+0100,2023-02-11T17:58:23+0100,2022-12-12,1,6608.93,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121465,0,
718,1464,2023-02-11T17:07:15+0100,2023-02-11T17:07:15+0100,2022-12-12,1,4289.89,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121464,0,
719,1463,2023-02-11T16:28:59+0100,2023-02-11T16:28:59+0100,2022-12-12,1,29866.32,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121463,0,
720,1453,2023-02-05T09:59:22+0100,2023-02-05T09:59:22+0100,2022-12-12,1,6237.68,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121453,0,
721,1452,2023-02-04T19:26:46+0100,2023-02-11T18:04:31+0100,2022-12-12,1,11127.41,1.0,Maintenance SAP BO - 2023 - Unitaire,ACH22121452,0,
722,1451,2023-02-04T19:09:01+0100,2023-02-04T19:09:01+0100,2022-12-12,1,14020.4,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121451,0,
723,1449,2023-02-04T18:57:08+0100,2023-02-04T18:57:08+0100,2022-12-12,1,2165.06,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121449,0,
724,1448,2023-02-04T18:05:59+0100,2023-02-04T18:05:59+0100,2022-12-12,1,804.36,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121448,0,
725,1445,2023-02-03T11:29:54+0100,2023-02-03T11:29:54+0100,2022-12-12,1,10365.36,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121445,0,
726,1443,2023-02-02T09:49:39+0100,2023-02-02T09:49:39+0100,2022-12-12,1,0.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121443,0,
727,1440,2023-01-30T13:02:12+0100,2023-01-30T13:02:12+0100,2022-12-12,1,14587.82,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121440,0,
728,1437,2023-01-27T17:51:33+0100,2023-01-27T17:51:33+0100,2022-12-12,1,495.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121437,0,
729,1435,2023-01-27T17:32:55+0100,2023-01-27T17:32:55+0100,2022-12-12,1,2349.94,1.0,Maintenance SAP BusinessObjects 2023 - Unitaire,ACH22121435,0,
730,1434,2023-01-27T17:28:52+0100,2023-01-27T17:28:52+0100,2022-12-12,1,8218.84,1.0,Maintenance SAP BO 2023 - Utilitaire,ACH22121434,0,
731,1433,2023-01-27T16:53:27+0100,2023-01-27T16:53:27+0100,2022-12-12,1,8620.5,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121433,0,
732,1431,2023-01-27T16:07:56+0100,2023-01-27T16:07:56+0100,2022-12-12,1,2643.69,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121431,0,
733,1430,2023-01-27T15:52:48+0100,2023-01-27T15:52:48+0100,2022-12-12,1,1732.46,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121430,0,
734,1429,2023-01-27T15:46:26+0100,2023-01-27T15:46:26+0100,2022-12-12,1,0.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121429,0,
735,1428,2023-01-27T15:39:25+0100,2023-01-27T15:39:25+0100,2022-12-12,1,3072.19,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121428,0,
736,1427,2023-01-27T15:33:48+0100,2023-01-27T15:33:48+0100,2022-12-12,1,0.0,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121427,0,
737,1426,2023-01-27T15:13:25+0100,2023-01-27T15:13:25+0100,2022-12-12,1,21757.2,1.0,Maintenance SAP BO 2023 - Unitaire,ACH22121426,0,
