,id_projet,prj_etat,prj_date,prj_dateupdate,prj_debut,prj_fin,prj_typeref,prj_type,prj_reference,prj_devise,prj_change,prj_deviseagence,prj_changeagence,prj_adr,prj_cp,prj_ville,prj_pays,prj_lotstab,prj_commentaires,prj_turnover_excludingtax,prj_margin_excludingtax,prj_profitability,id_profil,id_ao,id_crmcontact,id_crmsociete,id_societe,id_pole,id_profilcdp
468,1207,1,2022-01-10T09:09:37+0100,2022-11-18T11:24:30+0100,2022-01-10,2022-01-10,2,2,SE21121598PC01-Urbanisation du socle -  portage Keyrus,0.0,1.0,0.0,1.0,,,,France,,,41433.6,2589.5999999999985,6.6666666666666625,64,1644,1529,741,1,,64
469,1206,1,2022-01-05T12:12:47+0100,2023-09-20T20:06:11+0200,2021-12-01,2023-09-30,1,1,SE22011641-Migration SAP BusinessObjects,0.0,1.0,0.0,1.0,155 BIS AVENUE PIERRE BROSSOLETTE,92541,MONTROUGE,France,,,314533.99999993,281249.15078539203,844.9764905726232,17,1641,1395,445,1,,17
470,1204,1,2022-01-04T17:18:57+0100,2023-09-15T11:32:14+0200,2022-01-01,2023-12-31,6,2,SE21121607 PC02 Maintenance 360 EYES & BIND,0.0,1.0,0.0,1.0,155 BIS AVENUE PIERRE BROSSOLETTE,92541,MONTROUGE,France,,,21582.34,1660.4000000000015,8.334529669299283,17,1640,1395,445,1,,17
471,1203,1,2022-01-04T16:59:08+0100,2022-01-04T17:17:27+0100,2022-01-04,2022-01-04,4,4,SE21121607 PC01-Logiciels 360,0.0,1.0,0.0,1.0,,,,,,,30000.0,3000.0,11.11111111111111,17,1607,1395,445,1,,17
472,1202,1,2022-01-04T16:26:16+0100,2023-02-02T12:14:22+0100,2022-01-03,2022-12-30,1,1,SE21091494-Accompagnement au cadrage NEOBI,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,50400.0,37786.811526576,299.58175608168267,17,1494,1223,186,1,,17
473,1201,1,2022-01-04T15:53:12+0100,2023-02-02T16:19:56+0100,2022-01-01,2023-03-31,2,2,SE22011639-Tierce Maintenance Décisionnelle,0.0,1.0,0.0,1.0,,,,France,,,12995.12,9739.764101918001,299.1919902722926,12,1639,1546,746,1,,12
474,1197,1,2021-12-23T19:09:34+0100,2023-09-22T09:59:31+0200,2021-12-23,2021-12-23,12,4,SE21121635 - PCOE SAP BI + PowerDesigner,0.0,1.0,0.0,1.0,,,,,,<ERP NUMBER> : 943948,15377.51,4900.18,46.76935822389865,12,1635,5,4,1,,12
475,1196,0,2021-12-23T11:00:53+0100,2023-06-15T17:10:17+0200,2022-01-03,2022-12-31,2,2,SE21121634-Tannerie Annonay 2022,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,< CIR : 100% >,204975.0,174534.66862772786,573.3665198753721,17,1634,381,186,1,,17
476,1195,1,2021-12-22T18:49:23+0100,2023-09-22T15:32:30+0200,2022-01-01,2022-01-01,12,4,SE21071447-Maintenance SAP BusinessObjects,0.0,1.0,0.0,1.0,,,,,,<ERP NUMBER> : 973833,79583.46,26741.210000000006,50.605736886676866,368,1447,1423,713,1,,368
477,1194,1,2021-12-22T10:03:13+0100,2023-01-04T14:52:13+0100,2023-12-01,2023-12-01,12,4,SE21121631-Maintenance 360,0.0,1.0,0.0,1.0,,,,,,,5386.2,514.3199999999997,10.556910268725824,12,1631,17,11,1,,12
478,1193,1,2021-12-22T09:24:49+0100,2023-09-22T10:33:43+0200,2021-12-22,2021-12-22,12,4,SE21091498-Maintenance PCOE,0.0,1.0,0.0,1.0,,,,,,<ERP NUMBER> : 940363,80827.79,4987.529999999999,6.576361948126231,12,1498,17,11,1,,12
479,1192,1,2021-12-21T19:58:11+0100,2021-12-29T18:17:53+0100,2021-12-21,2021-12-21,4,4,SE21121630-Power Designer Data Architect,0.0,1.0,0.0,1.0,,,,,,,3150.0,400.0,14.545454545454545,12,1630,6,4,1,,12
480,1190,1,2021-12-20T17:52:59+0100,2023-09-15T10:03:24+0200,2021-12-20,2021-12-20,4,4,SE21121595 LI-Extension de parc SAP BusinessObjects,0.0,1.0,0.0,1.0,,,,,,,22575.0,10750.0,90.9090909090909,368,1628,1137,591,1,,368
481,1189,1,2021-12-20T14:31:55+0100,2022-01-04T16:49:28+0100,2022-01-10,2022-01-10,2,2,SE21121617-Audit sur site  - Analyse infrastructure décisionnelle,0.0,1.0,0.0,1.0,,,,France,,,800.0,523.1244821918,188.9385115495058,255,1617,1542,745,1,,255
482,1188,1,2021-12-20T08:47:05+0100,2022-06-15T09:35:54+0200,2022-01-06,2022-08-31,2,2,SE21121618-Migration SAP BI 4.3,0.0,1.0,0.0,1.0,ZAC de la Goulgatière,35220,CHATEAUBOURG,France,,,2800.0,1775.8321534246,173.39268747428517,71,1618,923,316,1,,71
483,1187,1,2021-12-20T00:15:09+0100,2022-09-29T06:55:20+0200,2021-12-20,2021-12-20,2,2,SE20121242 PC14-SID T1/2022,0.0,1.0,0.0,1.0,,,,France,,,16664.08,16664.08,0.0,52,1623,1237,645,1,,52
484,1186,1,2021-12-20T00:12:59+0100,2022-09-28T18:30:39+0200,2021-12-20,2021-12-20,2,2,SE20121242 PC13 MCO t1/2022,0.0,1.0,0.0,1.0,,,,France,,,11070.54,11070.54,0.0,52,1622,1237,645,1,,52
485,1185,1,2021-12-20T00:11:39+0100,2022-02-13T19:55:23+0100,2021-12-20,2021-12-20,2,2,SE20121242 PC11v2-Renfort tableaux de bord de suivi pour DGEFP,0.0,1.0,0.0,1.0,,,,France,,,6700.59,6700.59,0.0,52,1621,1237,645,1,,52
486,1184,1,2021-12-19T23:56:52+0100,2021-12-19T23:59:09+0100,2021-12-01,2021-12-31,2,2,SE20121242 PC10-SID PIC T42021,0.0,1.0,0.0,1.0,,,,France,,,25005.83,25005.83,0.0,17,1620,1237,645,1,,17
487,1183,1,2021-12-19T23:36:54+0100,2022-09-29T06:55:41+0200,2021-12-19,2021-12-19,2,2,SE20121242 PC12- SID T4 2021,0.0,1.0,0.0,1.0,,,,France,,,16664.08,16664.08,0.0,17,1619,1237,645,1,,17
488,1182,1,2021-12-16T14:43:03+0100,2022-01-06T08:29:15+0100,2021-12-14,2022-01-07,2,2,SE21121593-Migration SAP BI 4.1 vers 4.3,0.0,1.0,0.0,1.0,10/12 rue du Général Foy,75008,Paris,France,,,5273.75,5238.75,14967.857142857143,255,1593,943,508,1,,255
489,1181,1,2021-12-15T11:58:15+0100,2021-12-20T07:57:41+0100,2022-01-01,2022-12-31,14,4,SE21121614 - projet prototype rail,0.0,1.0,0.0,1.0,,,,,,Couvre les souscriptions SAP Analytics Cloud,0.0,0.0,0.0,17,1614,1538,744,1,,17
490,1180,1,2021-12-15T11:55:40+0100,2021-12-20T07:45:13+0100,2021-12-15,2024-12-15,2,2,SE21121613-CESSION DES DROITS DE PROPRIETE INTELLECTUELLE,0.0,1.0,0.0,1.0,"22, avenue de Friedland",75008,PARIS,France,,,160000.0,160000.0,0.0,17,1613,1538,744,1,,17
491,1179,0,2021-12-13T15:12:42+0100,2023-07-26T15:14:28+0200,2021-12-01,2023-06-30,2,2,SE21121609-Assistance technique BI,0.0,1.0,0.0,1.0,ILENA PARK 117 Allée des Parcs - Immeuble B1,69791,SAINT-PRIEST Cedex,France,,,2000.0,990.0,98.01980198019803,12,1609,126,90,1,,12
492,1177,1,2021-12-13T15:05:19+0100,2023-09-22T11:38:46+0200,2021-12-13,2021-12-13,12,4,SE21111572-Maintenance PCOE,0.0,1.0,0.0,1.0,,,,,,<ERP NUMBER> : 2431448,2000.99,1010.99,102.12020202020202,368,1608,1214,637,1,,368
493,1176,1,2021-12-13T15:02:24+0100,2022-01-04T17:48:35+0100,2021-12-13,2021-12-13,4,4,SE21111572-Acquisition de 5 licences SAP BusinessObjects,0.0,1.0,0.0,1.0,,,,,,,3600.0,1350.0,60.0,17,1572,1214,637,1,,17
494,1175,0,2021-12-12T16:38:26+0100,2022-07-01T16:01:29+0200,2021-07-26,2021-07-30,8,1,SE20020909-formations diverses prises en charge,0.0,1.0,0.0,1.0,Antenne Sud-Est 25 quai Panhard et Levassor,75013,PARIS,France,,,475.0,452.5,2011.111111111111,17,909,218,75,1,,17
495,1174,1,2021-12-10T17:09:44+0100,2023-07-31T13:47:33+0200,2021-12-01,2023-09-30,2,2,SE21101548-AT PMO,0.0,1.0,0.0,1.0,"Rue Pierre Ramond, CS 60013, Caupian,",33166,Saint-Médard-en-Jalles,France,,,398122.376,59947.37599999999,17.726732017446583,71,1548,1443,694,1,,71
496,1173,1,2021-12-08T10:53:50+0100,2021-12-08T10:54:12+0100,2021-12-08,2021-12-08,9,2,SE21121602-Vente de bureaux d'occasion,0.0,1.0,0.0,1.0,55 rue Feuillat,69008,LYON,France,,,800.0,800.0,0.0,17,1602,1532,739,1,,17
497,1172,1,2021-12-08T10:47:33+0100,2023-01-24T15:41:52+0100,2021-12-08,2022-12-08,9,2,SE21121601-Contrat de prestations de services,0.0,1.0,0.0,1.0,8 rue de la Bourse,69002,LYON,France,,,8000.0,8000.0,0.0,52,1601,8,6,1,,52
498,1171,1,2021-12-07T10:43:08+0100,2021-12-07T10:44:00+0100,2021-12-07,2021-12-07,9,2,SE21121600-support administratif pour Seenovate OM,0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,0.0,0.0,52,1600,1069,554,1,,52
499,1170,1,2021-12-03T14:00:59+0100,2021-12-03T14:00:59+0100,2021-12-09,2021-12-10,2,2,SE21111587-Formation Talend,0.0,1.0,0.0,1.0,10 rue du Breil,35000,Rennes,France,,,2000.0,1317.2214356164,192.92073657959128,71,1587,1521,525,1,,71
500,1169,1,2021-12-03T10:06:04+0100,2023-02-01T11:27:35+0100,2022-01-03,2023-02-28,2,2,SE21111579-Accompagnement Datawarehouse,0.0,1.0,0.0,1.0,,,,France,,,21697.83,20781.776947945204,2268.621549956039,64,1579,1509,735,1,,64
501,1168,1,2021-12-03T08:43:22+0100,2022-11-23T10:45:32+0100,2021-12-03,2022-12-03,2,2,SE21121596-JEMS: Refonte du SI : Mise en place d’une Plateforme DATA,0.0,1.0,0.0,1.0,,,,France,,"Refonte du SI : Mise en place d’une Plateforme DATA
BDC : 11 205€  lot 1 et une partie lot 2
Montant total HT:  150.396,00
mark up lot 1: 6 723
mark up lot 2: 8 964",17928.0,17928.0,0.0,64,1596,1393,683,1,,64
502,1167,1,2021-12-02T18:22:18+0100,2022-04-05T15:16:55+0200,2021-11-01,2022-04-30,2,2,SE21111564-Amortissements des FDC & DAB avec SAC,0.0,1.0,0.0,1.0,BAT 134 - 50 Av du Président Wilson,93214,La Plaine Saint-Denis Cedex,France,,,28650.0,2865.0,11.11111111111111,17,1564,1369,410,1,,17
503,1166,1,2021-12-02T14:00:24+0100,2021-12-02T14:00:46+0100,2022-01-01,2022-12-31,13,2,SE21121594-TMA SAC - Richemont,0.0,1.0,0.0,1.0,"Bâtiment Identity I , rue de Châtillon",35000,RENNES,France,,,0.0,0.0,0.0,17,1594,903,491,1,,17
504,1165,0,2021-12-01T09:59:51+0100,2023-03-09T14:57:34+0100,2021-01-01,2022-12-31,9,2,SE21121591-Framework Deep Learning,0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,0.0,0.0,48,1591,1069,554,1,,48
505,1164,0,2021-12-01T08:52:49+0100,2022-03-03T02:54:27+0100,2021-01-01,2021-12-31,9,2,SE21121590-Few-shots Learning - CIR 2021,0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,0.0,0.0,48,1590,1069,554,1,,48
506,1163,0,2021-11-30T14:26:56+0100,2022-03-03T02:49:56+0100,2021-01-01,2021-12-31,11,2,SE21111588-SAP-SeeAnalyticsToViz,0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,-2475.879389041,-100.0,48,1588,1069,554,1,,48
507,1162,1,2021-11-29T17:56:15+0100,2022-04-27T10:18:47+0200,2021-12-20,2022-05-19,2,2,SE21091510-Formation BO - Equipe SIB,0.0,1.0,0.0,1.0,4 rue de professeur Jean Pecker - CS76513,35065,RENNES Cedex,France,,,4200.0,2151.6643068492,105.04451560571388,71,1510,1461,188,1,,71
508,1161,1,2021-11-29T17:31:45+0100,2022-12-23T09:04:46+0100,2021-11-29,2021-11-29,12,4,SE21091506-Maintenance SAP BO,0.0,1.0,0.0,1.0,,,,,,,16326.94,6106.110000000001,59.741821358930736,71,1586,1457,723,1,,71
509,1160,1,2021-11-29T17:29:17+0100,2021-12-02T14:25:09+0100,2021-11-29,2021-11-29,4,4,SE21091506-Licences SAP BusinessObjects,0.0,1.0,0.0,1.0,,,,,,,70468.0,25868.0,58.0,71,1505,1457,723,1,,71
510,1159,0,2021-11-29T17:25:46+0100,2023-07-26T14:51:38+0200,2021-12-01,2022-10-31,2,2,SE21091506-Migration SAP BusinessObjects,0.0,1.0,0.0,1.0,143 rue André Ampère,79180,Chauray,France,,,18400.0,11230.825073972199,156.65435966973712,71,1506,1457,723,1,,71
511,1158,1,2021-11-29T14:41:27+0100,2021-11-29T15:12:38+0100,2021-11-02,2022-03-31,2,2,SE21091516-Projet de montée de version BusinessObjects BI 4.3,0.0,1.0,0.0,1.0,Avenue Paul GIROD,73400,UGINE,France,,,21280.0,12393.8786630132,139.4745603059236,17,1516,334,210,1,,17
512,1157,1,2021-11-26T19:48:13+0100,2021-11-26T19:48:13+0100,2021-11-26,2021-11-26,12,4,SE21111584-Maintenance BO,0.0,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,60,1584,885,476,1,,60
513,1156,1,2021-11-26T19:46:38+0100,2021-11-26T19:46:38+0100,2021-11-26,2021-11-26,1,1,SE20020904-Licences SAP BusinessObjects,0.0,1.0,0.0,1.0,,,,France,,,0.0,0.0,0.0,17,904,885,476,1,,17
514,1155,1,2021-11-26T17:28:57+0100,2022-05-05T12:53:34+0200,2021-11-17,2022-04-30,2,2,SE21101535-BusinessObjects - ADV BO APLOSE,0.0,1.0,0.0,1.0,"36, boulevard de la République",92420,VAUCRESSON,France,,,48620.0,48250.0,13040.54054054054,255,1535,941,507,1,,255
515,1154,0,2021-11-26T15:54:15+0100,2022-10-31T15:22:34+0100,2021-12-01,2022-04-29,2,2,SE21111577-Growth Curves,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,16000.0,11442.883721893,251.09922643111292,12,1577,362,223,1,,12
516,1152,1,2021-11-24T16:38:47+0100,2023-06-28T20:58:52+0200,2021-12-01,2023-09-30,2,2,SE21111582-Projet et TMA - Transparence Santé,0.0,1.0,0.0,1.0,39-43 quai André-Citroën,75739,Paris,France,,,112945.82999973443,72876.28152799196,181.87447652270203,64,1582,1274,663,1,,64
517,1151,1,2021-11-22T14:20:07+0100,2023-07-11T09:56:36+0200,2021-11-22,2022-12-31,2,2,SE21091499-Développement des indicateurs QlikView et interconnexions Talend,0.0,1.0,0.0,1.0,,,,France,,"TOTAL HT 64 740,00 €
TOTAL TTC 77 688,00 €
portage: 5 179,20 €
BON DE COMMANDE N° CBDC 11340 1 du 16/11/2021",25372.6,25372.6,0.0,64,1499,1393,683,1,,64
518,1150,1,2021-11-17T16:09:23+0100,2022-11-02T11:53:04+0100,2022-01-03,2022-05-27,2,2,SE21101543-Modification flux ETL Schéma_Regen,0.0,1.0,0.0,1.0,,,,France,,,10398.21,10308.21,11453.566666666666,64,1543,1483,681,1,,64
519,1149,0,2021-11-17T06:34:20+0100,2022-01-10T15:08:39+0100,2021-11-17,2021-11-17,2,2,SE21111571-Participation au SAP MidMarket Summit,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,0.0,0.0,0.0,17,1571,1464,98,1,,17
520,1148,1,2021-11-10T19:06:03+0100,2023-07-04T18:40:08+0200,2021-11-01,2026-06-30,9,2,SE21111569-COMITE SOCIAL ET ECONOMIQUE (CSE),0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,-25560.70548516972,-100.0,9,1569,1069,554,1,,9
521,1147,1,2021-11-05T19:19:36+0100,2021-11-05T19:30:24+0100,2021-11-05,2021-11-05,2,2,SE21111565-Licences 360Eyes,0.0,1.0,0.0,1.0,61 Boulevard Pinel,69500,BRON,France,,,11000.0,11000.0,0.0,12,1565,304,194,1,,12
522,1146,0,2021-11-04T22:34:49+0100,2022-01-31T18:03:48+0100,2021-11-01,2021-12-31,2,2,SE21111562-Mise en conformité de l'architecture Capteurs,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,10000.0,7684.269127273,331.8291092359977,17,1562,381,186,1,,17
523,1145,1,2021-11-04T17:23:02+0100,2021-12-02T10:21:26+0100,2021-11-04,2021-11-30,2,2,SE21101536-Expertise BPC,0.0,1.0,0.0,1.0,"32, rue Guersant",75017,Paris 17,France,,,1900.0,212.0,12.559241706161137,78,1536,821,383,1,,78
524,1144,1,2021-11-04T08:50:24+0100,2023-03-08T09:58:35+0100,2021-11-01,2022-02-28,2,2,SE21101527-Lot 2  - Etude d'impact absence de chasse sur dégats aux cultures,0.0,1.0,0.0,1.0,,,,France,,< CIR : 100% >,21364.01,15033.29956,237.4662323048849,64,1527,1335,690,1,,64
525,1143,1,2021-11-03T21:28:20+0100,2022-11-02T10:44:00+0100,2021-11-03,2022-11-03,2,2,SE21081477,0.0,1.0,0.0,1.0,,,,France,,,7603.2,2376.0,45.45454545454545,17,1560,911,494,1,,17
526,1142,1,2021-11-03T20:45:26+0100,2021-11-03T20:50:09+0100,2021-11-03,2021-11-03,4,4,SE21081477-Extension périmètre SAP BusinessObjects (12 NUL),0.0,1.0,0.0,1.0,,,,,,,17280.0,5400.0,45.45454545454545,52,1477,911,494,1,,52
527,1141,1,2021-11-03T19:52:43+0100,2021-11-03T19:53:59+0100,2021-12-21,2021-12-22,2,2,SE21101542-Formation BO,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,2000.0,1663.8816438356,495.0284961591843,17,1542,107,76,1,,17
528,1140,1,2021-11-03T12:03:14+0100,2022-11-18T09:28:30+0100,2021-12-06,2021-12-07,2,2,SE21101537-FORMATION BO,0.0,1.0,0.0,1.0,530 rue de la Patience CS20149,74805,LA ROCHE SUR FORON Cedex,France,,,1000.0,-92.55888000000004,-8.471752112801466,60,1537,1481,23,1,,60
529,1139,0,2021-11-03T08:24:22+0100,2021-11-30T17:51:04+0100,2021-07-01,2021-09-30,2,2,SE21081472-Avenant DECIEA,0.0,1.0,0.0,1.0,,,,France,,,11105.31,11010.31,11589.8,64,1472,1383,681,1,,64
530,1138,1,2021-11-02T18:53:09+0100,2023-07-31T14:08:05+0200,2021-11-02,2023-11-14,2,2,SE21101525-Assistance Power BI,0.0,1.0,0.0,1.0,39-43 quai André-Citroën,75739,Paris,France,,,270383.1,198459.12981150698,275.9290529866469,64,1525,1274,663,1,,64
531,1137,0,2021-10-29T17:54:32+0200,2022-10-31T15:23:34+0100,2021-11-01,2022-06-30,2,2,SE21101550-Stone Predict,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,12000.0,7107.33536141975,145.26512414883504,12,1550,362,223,1,,12
532,1136,0,2021-10-28T15:21:33+0200,2022-01-10T14:22:13+0100,2021-11-08,2021-12-31,1,1,SE21101556-Pilote Need4viz,0.0,1.0,0.0,1.0,111 rue Elisee Reclus CS 20617,69153,DECINES,France,,,6474.0,4281.256657534001,195.2465924588885,17,1556,1430,576,1,,17
533,1135,0,2021-10-28T08:26:18+0200,2022-01-10T15:09:05+0100,2021-10-28,2021-10-28,2,2,SE21101555-Talk Show SAP / Seenovate,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,0.0,0.0,0.0,17,1555,1464,98,1,,17
534,1134,0,2021-10-28T08:21:58+0200,2022-01-10T15:09:46+0100,2021-10-28,2021-10-28,2,2,SE21101554-Salon ACAPS Montpellier,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,0.0,0.0,0.0,17,1554,1464,98,1,,17
535,1133,0,2021-10-28T08:01:42+0200,2022-01-10T15:10:14+0100,2021-10-28,2021-10-28,2,2,SE21101553-REX Clients,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,0.0,0.0,0.0,17,1553,1464,98,1,,17
536,1132,1,2021-10-26T17:19:26+0200,2021-12-17T12:25:59+0100,2021-10-01,2021-12-31,2,2,SE21101538-Intégration Données Pédiatriques,0.0,1.0,0.0,1.0,14 avenue Duquesne,75007,Paris,France,,,4143.35,3038.5754727273006,275.0403270274954,64,1538,1264,656,1,,64
537,1131,1,2021-10-25T17:30:39+0200,2023-07-31T13:43:35+0200,2021-09-20,2023-09-30,2,2,SE21081475-AT Tech Lead Talend,0.0,1.0,0.0,1.0,"Rue Pierre Ramond, CS 60013, Caupian,",33166,Saint-Médard-en-Jalles,France,,,246012.0,44137.0,21.863529411764706,71,1475,1443,694,1,,71
538,1130,1,2021-10-25T17:22:13+0200,2022-05-05T09:41:25+0200,2022-03-01,2022-04-29,2,2,SE21091495-Accompagnement Tech Lead,0.0,1.0,0.0,1.0,"Rue Pierre Ramond, CS 60013, Caupian,",33166,Saint-Médard-en-Jalles,France,,,7768.8,1408.8000000000002,22.15094339622642,71,1495,1443,694,1,,71
539,1129,1,2021-10-25T09:53:26+0200,2021-10-25T09:54:32+0200,2021-10-25,2021-12-31,1,1,SE21101547-Consultant Senior BO,0.0,1.0,0.0,1.0,10 Quai Commandant Malbert - CS 71821,29218,BREST Cedex 2,France,,,2550.0,1525.8321534246,148.98262609265257,71,1547,481,300,1,,71
540,1128,1,2021-10-21T09:17:07+0200,2022-01-05T22:14:13+0100,2021-10-21,2021-12-31,2,2,SE21091511-Migration SAP BI 3.1 vers 4.3,0.0,1.0,0.0,1.0,42 Avenue de Bobigny,93130,Noisy-le-Sec,France,,,14282.5,14205.0,18329.032258064515,255,1511,1463,414,1,,255
541,1127,1,2021-10-21T09:02:53+0200,2021-10-21T09:02:53+0200,2021-10-21,2021-10-21,2,2,SE21091514-Accompagnement post migration,0.0,1.0,0.0,1.0,42 Avenue de Bobigny,93130,Noisy-le-Sec,France,,,0.0,0.0,0.0,255,1514,1463,414,1,,255
542,1126,1,2021-10-20T15:38:39+0200,2023-01-24T18:37:54+0100,2021-10-11,2023-12-29,2,2,SE21091500-Assistance BO SIRH,0.0,1.0,0.0,1.0,3 rue de Valois,75001,Paris,France,,"sous traitance par Dimtri ANTOINE (Freelance) 
prix achat: 520€ ht
prix de vente: 612,25 €
51 jours jusqu’à fin d’année 2021 (à partir du 11 Octobre jusqu’au 31 Décembre)",305524.2,50204.20000000001,19.663246122512927,17,1500,1453,669,1,,17
543,1125,1,2021-10-19T16:24:41+0200,2022-04-06T15:23:45+0200,2022-03-24,2022-03-25,2,2,SE21091513-Formation Web Intelligence 4.3,0.0,1.0,0.0,1.0,42 Avenue de Bobigny,93130,Noisy-le-Sec,France,,,0.0,0.0,0.0,255,1513,1463,414,1,,255
544,1124,0,2021-10-14T22:29:20+0200,2021-11-30T17:30:22+0100,2021-10-14,2021-10-14,2,2,SE21071445-Déploiement SAP Analytics Cloud_1,0.0,1.0,0.0,1.0,,,,France,,,1350.0,963.9743021918,249.7176503183885,17,1445,1422,712,1,,17
545,1122,0,2021-10-13T10:46:30+0200,2023-09-25T16:38:46+0200,2021-10-27,2022-03-31,2,2,SE21101523-Mission Evaluation FJT,0.0,1.0,0.0,1.0,,,,France,,< CII : 100% >,24658.2,22021.8659186304,835.3215199186681,64,1523,1335,690,1,,64
546,1121,1,2021-10-12T11:27:33+0200,2023-04-26T17:56:30+0200,2021-11-02,2022-12-31,2,2,SE21021317-Suivi de l'implantation des jeunes médecins en zones sous denses,0.0,1.0,0.0,1.0,14 avenue Duquenes,75350,PARIS 7,France,,< CII : 100% >,52000.64,41675.9539068496,403.65347218157314,17,1317,1236,644,1,,17
547,1120,1,2021-10-12T11:20:28+0200,2023-05-04T17:20:44+0200,2021-09-01,2023-06-30,2,2,SE21061424-Environnements SAP BO,0.0,1.0,0.0,1.0,2 Rue de la Broche,79000,NIORT,France,,,14875.0,10246.2446904107,221.36068997174596,71,1424,631,356,1,,71
548,1119,1,2021-10-11T12:09:37+0200,2023-03-21T10:40:15+0100,2021-10-01,2022-01-31,2,2,SE21101526-Lot 1 Réalisation projet - Etude d'impact absence de chasse sur dégats aux cultures,0.0,1.0,0.0,1.0,,,,France,,< CIR : 50% >,50496.6,34260.029409465,211.00533033396016,64,1526,1335,690,1,,64
549,1118,1,2021-10-06T18:58:22+0200,2023-07-03T12:45:31+0200,2021-09-27,2024-12-31,10,2,SE21101528-Souscription SAP Analytics Cloud,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, BP 106",31250,Revel,France,,,167919.0,42283.08,33.65524763936938,17,1528,804,431,1,,17
550,1117,1,2021-10-06T18:52:39+0200,2023-04-26T19:12:57+0200,2021-09-30,2023-04-30,2,2,SE21051404-Accompagnement à la mise en oeuvre de SAP Analytics Cloud,0.0,1.0,0.0,1.0,"Comptabilité Fournisseurs, BP 106",31250,Revel,France,,,68800.00000008,50247.66765101373,270.8428606473443,17,1404,804,431,1,,17
551,1115,1,2021-10-05T09:04:44+0200,2023-05-25T16:14:26+0200,2021-10-01,2023-09-30,2,2,SE21101524-projet Deciea,0.0,1.0,0.0,1.0,,,,France,,,104823.0,103948.0,11879.771428571428,64,1524,1383,681,1,,64
552,1114,1,2021-10-04T17:20:31+0200,2023-09-04T10:24:12+0200,2021-10-04,2023-11-30,2,2,SE21091518-Assistance technique,0.0,1.0,0.0,1.0,2 Av. Oscar Lambret,59000,Lille,France,,,19825.0,12776.5197150681,181.26630420434725,78,1518,1470,724,1,,78
553,1113,1,2021-10-04T16:31:19+0200,2022-09-28T18:26:33+0200,2021-10-04,2022-12-05,2,2,SE21091517-Migration SAS vers Python,0.0,1.0,0.0,1.0,"Bâtiment Colbert- Télédoc 341, 139 rue de Bercy",75572,Paris Cedex 12,France,,Mission faite par KEYRUS,10458.0,10458.0,0.0,64,1517,1418,654,1,,64
554,1112,1,2021-10-04T10:29:44+0200,2023-08-24T16:33:25+0200,2021-10-04,2023-12-29,2,2,SE21091486-Accompagnement BO,0.0,1.0,0.0,1.0,101 rue Alexis de Tocqueville,50008,Saint-Lô,France,,,14600.0,9340.8274337897,177.61020989886617,71,1486,1447,722,1,,71
555,1111,1,2021-10-04T10:27:17+0200,2021-10-04T10:27:53+0200,2021-11-23,2021-11-24,2,2,SE21101522-Formation BO WebIntelligence,0.0,1.0,0.0,1.0,Z.A de Troyalac’h BP 20022,29563,QUIMPER Cedex 9,France,,,2400.0,1717.2214356164,251.50488389550952,71,1522,1476,292,1,,71
556,1110,1,2021-10-01T17:21:50+0200,2023-05-26T11:53:59+0200,2021-10-11,2023-09-30,2,2,SE21091493-Valorisation données BCE,0.0,1.0,0.0,1.0,39-43 quai André-Citroën,75739,Paris,France,,,200801.9000000669,199276.9000000664,13067.337704918104,64,1493,1274,663,1,,64
557,1109,1,2021-10-01T11:31:10+0200,2023-06-29T16:30:45+0200,2021-09-01,2023-12-31,1,1,SE21101521-Expertise statistique à la demande,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,81600.000000084,63925.37128499207,361.6787221697495,12,1521,362,223,1,,12
